GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
minimarket_segu,com.minimarket.minimarket_segu.acciones,ProcesarCompra,34,16,1,1,9,5,1,2,0,2
minimarket_segu,com.minimarket.minimarket_segu.acciones,ProcesarVenta,34,16,1,1,9,5,1,2,0,2
minimarket_segu,com.minimarket.minimarket_segu.modelo,Empleado,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,CategoriaProducto,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Venta,29,36,11,3,5,9,8,4,1,4
minimarket_segu,com.minimarket.minimarket_segu.modelo,Proveedor,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,DetalleCompra,2,14,1,1,0,3,1,2,0,2
minimarket_segu,com.minimarket.minimarket_segu.modelo,Producto,8,36,6,6,0,6,6,4,0,4
minimarket_segu,com.minimarket.minimarket_segu.modelo,UsuarioRol,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Cargo,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,MetodoPago,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Venta.TipoComprobante,0,34,0,0,0,2,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Cliente.TipoCliente,0,24,0,0,0,2,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Cliente,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,UsuarioSistema,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Compra,4,36,3,3,0,9,3,4,0,4
minimarket_segu,com.minimarket.minimarket_segu.modelo,Marca,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,Rol,0,3,0,0,0,1,0,1,0,1
minimarket_segu,com.minimarket.minimarket_segu.modelo,DetalleVenta,6,41,3,3,1,8,3,3,0,3
minimarket_segu,com.minimarket.minimarket_segu.servicios,InventarioServicio,60,208,18,32,0,46,18,14,0,7
minimarket_segu,com.minimarket.minimarket_segu.servicios,JpaInventarioRepositorio,5,19,2,2,0,6,2,2,0,2
minimarket_segu,com.minimarket.minimarket_segu.servicios,ReglaNegocioException,0,4,0,0,0,2,0,1,0,1
